207.40268872,77.0724061181,False
159.794769982,69.0823066302,False
173.862232593,76.073578061,False
165.960629582,58.2249581601,False
134.912620361,69.8106748275,True
152.61321474,87.9889874837,True
165.888131704,74.0877875216,False
111.371795784,70.6642676338,True
173.464391918,64.442302067,False
136.264271605,60.8278971044,True
163.615267146,61.7322920438,False
169.002605856,78.0772819751,False
143.145801462,52.2659113745,False
131.36002104,51.3130891526,True
113.849819165,74.6782491245,True
154.883286177,49.7060475631,False
170.584464663,67.280799811,False
112.482543391,50.4612361186,True
147.577224288,71.1030825204,True
189.802776357,67.6279877716,False
133.367035376,96.1245059496,True
151.727408802,66.981721059,True
174.277958746,62.0072584045,False
129.032397427,59.1124061565,True
172.060484718,54.254258701,False
156.324433084,61.9875768553,False
144.117284969,51.0467513929,False
183.416512248,63.0741864065,False
159.437520284,51.4530416177,False
168.328221097,66.3587254587,False
169.52844772,61.5465832007,False
117.913026186,56.8214051574,True
147.458207875,55.0122400259,False
166.207987707,48.8334800595,False
180.281331566,64.5146022309,False
173.791502592,61.2417692518,False
149.919319725,60.3216021979,False
154.087405599,76.5834672117,True
130.166862725,58.5519407755,True
122.297548879,82.494128562,True
147.3265712,73.3444963942,True
159.979347706,57.0692178551,False
145.153264579,60.4622879315,True
168.712345793,54.4485808798,False
160.134853774,65.8925679459,False
147.229635133,60.0252613126,False
102.623388194,71.6593707733,True
141.963178118,52.8279610923,False
129.190098004,87.6257582776,True
183.253510318,74.9670813718,False
155.517941744,60.2684416787,False
190.742410392,63.6007476605,False
154.380597106,34.3200889413,False
142.785415576,57.1117749886,True
180.55173999,48.3246108899,False
170.962013966,56.1938092439,False
165.087430242,76.5071980178,True
170.848939393,54.8295938017,False
181.649172226,48.1787524148,False
138.788266722,77.1280359979,True
155.150410989,53.141529238,False
132.869800345,56.6510241283,True
152.294397357,47.929498007,False
169.16923919,55.5748851869,False
196.70443079,58.1474384217,False
119.004375047,60.3451343012,True
134.338941899,50.6034726389,True
148.542423237,63.5981901046,True
145.568598608,51.2663980466,False
167.574945773,69.5935297585,False
163.446425038,68.0397905092,False
166.601067323,57.9466107674,False
173.185157048,73.7700066974,False
138.354560652,56.8880870867,True
155.229914461,65.8619776231,False
147.223959775,51.1874987033,False
122.034584016,66.0118037652,True
112.108934736,56.7007441013,True
167.704305109,64.4267029468,False
133.989991018,58.8010657343,True
154.247197069,57.202655025,False
194.446910815,78.9076725434,False
173.199116205,65.6366554733,False
162.406783509,71.5672716299,False
175.816795063,34.0785141443,False
160.451287948,41.7220759549,False
172.852893242,64.0615560015,False
134.181165513,72.5810674703,True
162.042444276,52.5875681434,False
175.065694006,64.9128535175,False
177.538435053,63.57319722,False
180.388050918,64.8085085274,False
139.136780037,51.7718743418,False
181.514653231,61.4070290958,False
156.609712752,68.8651463288,True
139.84392034,38.0915055349,False
206.827749617,53.0481838724,False
156.251732987,69.3316667278,True
169.381717816,51.070620067,False
151.184271034,59.4433103763,False
